id,title,original_title,year,source,file_path,stem,ocr_chars,n_lines,overlap_title,overlap_original,overlap_max,fuzzy_title,fuzzy_original,fuzzy_max,latency_s,error,ocr_preview
1072680,Mark,Mark,,variant,posters_multi/1072680/wp7VRPV3ej1lCu7FG513IOZTucx.jpg,wp7VRPV3ej1lCu7FG513IOZTucx,33,4,0.0,0.0,0.0,0.1818,0.1818,0.1818,0.932,,DRINKING | AND | DRIVING | WRECKS LiVES
1073077,Mortified,Mortified,,primary,posters/1073077.jpg,1073077.jpg,361,9,0.0,0.0,0.0,0.0,0.0,0.0,1.331,,SHOT IN AMAZING | NECRO-VISION! | NECROGRAPHIC | DEATH IS | WATCHING! | SEVER HULLS PICTURES AND Moon Booms PRODUCTIONS PRESENT A Tox Memos FX WEDKERAPIC STARTING | TIMARO AS So BO
1073077,Mortified,Mortified,,variant,posters_multi/1073077/m4FB5rpouG1CynwTH4WNX1nJv1w.jpg,m4FB5rpouG1CynwTH4WNX1nJv1w,401,9,0.0,0.0,0.0,0.0117,0.0117,0.0117,1.206,,"SHOT IN AMAZING | NECRO-VISION! | NECROGRAPHIC | WATCHING! | DEATH IS | SILVER HILLS PICTURES AND MUDDY BOOTS PRODUCTIONS PRESENT A TOM WHITUS FILM ""NECROGRAPHIC"" STARRING | NATHAN"
1079725,5G: The Reckoning,5G: The Reckoning,2023,primary,posters/1079725.jpg,1079725.jpg,21,4,0.0,0.0,0.0,0.2609,0.2609,0.2609,0.859,,ASCENSION | - | ....... | -
1079725,5G: The Reckoning,5G: The Reckoning,2023,variant,posters_multi/1079725/2Vo6gIzZ9Lbh7UshNYiRiCzhG3R.jpg,2Vo6gIzZ9Lbh7UshNYiRiCzhG3R,147,59,0.0,0.0,0.0,0.2273,0.2273,0.2273,1.774,,ASCENSION | - | ... | - | - | - | - | - | - | - | - | - | LA | - | I | ..... | - | MA | - | - | I | - | - | - | - | - | - | - | - | - | - | - | - | I | - | - | - | - - | I | - | | 
1156820,Meat's Meat... And Man's Gotta Eat,Meat's Meat... And Man's Gotta Eat,,primary,posters/1156820.jpg,1156820.jpg,86,10,0.0,0.0,0.0,0.1978,0.1978,0.1978,0.883,,TORTURED | SOUL 11: | IKE & MIKE | TORTURED | SOUL ?!! | THE WILLING | FLESH | TORTURED | soul | TRILOGY
1156820,Meat's Meat... And Man's Gotta Eat,Meat's Meat... And Man's Gotta Eat,,variant,posters_multi/1156820/77Mk88px0IbCQefe9JqY4l4say7.jpg,77Mk88px0IbCQefe9JqY4l4say7,33,3,1.0,1.0,1.0,1.0,1.0,1.0,1.757,,MEAT'S | MEAT | (and man's gotta eat)
1156820,Meat's Meat... And Man's Gotta Eat,Meat's Meat... And Man's Gotta Eat,,variant,posters_multi/1156820/j6qVsEvsrpkkfdqem305Ssew727.jpg,j6qVsEvsrpkkfdqem305Ssew727,87,10,0.0,0.0,0.0,0.1915,0.1915,0.1915,0.989,,TORTURED | SOUL 11: | IKE & MIKE | TORTURED | SOUL 111: | THE WILLING | FLESH | TORTURED | soul | TRILOGY
1156834,The Smell of Death,The Smell of Death,,primary,posters/1156834.jpg,1156834.jpg,86,10,0.25,0.25,0.25,0.1951,0.1951,0.1951,1.513,,TORTURED | SOUL 11: | IKE & MIKE | TORTURED | SOUL ?!! | THE WILLING | FLESH | TORTURED | soul | TRILOGY
1156834,The Smell of Death,The Smell of Death,,variant,posters_multi/1156834/j6qVsEvsrpkkfdqem305Ssew727.jpg,j6qVsEvsrpkkfdqem305Ssew727,87,10,0.25,0.25,0.25,0.1882,0.1882,0.1882,0.62,,TORTURED | SOUL 11: | IKE & MIKE | TORTURED | SOUL 111: | THE WILLING | FLESH | TORTURED | soul | TRILOGY
1160134,Strange Stories,Strange Stories,,primary,posters/1160134.jpg,1160134.jpg,66,10,0.0,0.0,0.0,0.2769,0.2769,0.2769,1.078,,BFI FLIPSIDE PRESENTS | в | F | I | SHORT | SHARP | SHOCKS | VOL:3 | 15 | 2-DISC SET
1160134,Strange Stories,Strange Stories,,variant,posters_multi/1160134/jAWQfvRiAW5z3tH3dxC4RzdMb0F.jpg,jAWQfvRiAW5z3tH3dxC4RzdMb0F,66,10,0.0,0.0,0.0,0.2727,0.2727,0.2727,2.419,,BFI FLIPSIDE PRESENTS | В | F | I | SHORT | SHARP | SHOCKS | VOL13 | 15 | 2-DISC SET
1160140,The Terminal Game,The Terminal Game,,primary,posters/1160140.jpg,1160140.jpg,66,10,0.0,0.0,0.0,0.1194,0.1194,0.1194,0.709,,BFI FLIPSIDE PRESENTS | в | F | I | SHORT | SHARP | SHOCKS | VOL13 | 18 | 2-DISC SET
1167306,A Maid's Bitter Story,瓊樓恨,1949,primary,posters/1167306.jpg,1167306.jpg,146,28,0.0,0.0,0.0,0.1359,0.0,0.1359,1.572,,The | A GREAT WALL | ***+ | SUPER PRODUCTION | TH | : | RR | HAUNTED | MUCHMUN | V | HOUSE | . JUICE | .. | #em | RA | 20 | RA | - | as | : | se | RSV | ACSC-SANA | - | 200808 | ..
1167306,A Maid's Bitter Story,瓊樓恨,1949,variant,posters_multi/1167306/xTxKg3LF8lDATEj1EIQXVXAterh.jpg,xTxKg3LF8lDATEj1EIQXVXAterh,139,27,0.0,0.0,0.0,0.2222,0.0,0.2222,1.201,,The | A GREAT WALL | ***+ | SUPER PRODUCTION | - | #1 : | 1 | HAUNTED | ....... | S | HOUSE | - | RC | EA | # | BB | RE | as | NH | I | USER I | - | JERKE | ........ | ........ | -
1214717,Jack the Ripper,Jack the Ripper,2023,primary,posters/1214717.jpg,1214717.jpg,59,3,0.0,0.0,0.0,0.1613,0.1613,0.1613,0.664,,Kestrel House | A dark fairy tale set in | a Victorian Cathouse
1224968,How To,How To,2023,primary,posters/1224968.jpg,1224968.jpg,21,2,0.0,0.0,0.0,0.24,0.24,0.24,0.633,,RSV | rossosanvalentino
1236920,Blood Fear,Blood Fear,,primary,posters/1236920.jpg,1236920.jpg,21,2,0.0,0.0,0.0,0.2,0.2,0.2,1.003,,CONEY ISLAND | ВВООВЬИН
1236920,Blood Fear,Blood Fear,,variant,posters_multi/1236920/kjxgu2fY0FBTd7uFqTksBsGm2zm.jpg,kjxgu2fY0FBTd7uFqTksBsGm2zm,20,2,0.0,0.0,0.0,0.2,0.2,0.2,0.547,,CONEY ISLAND | ВЛООВЬИ
1236920,Blood Fear,Blood Fear,,variant,posters_multi/1236920/v8jvq07ZOBIg8n3uhaCLsbzOwPk.jpg,v8jvq07ZOBIg8n3uhaCLsbzOwPk,13,1,1.0,1.0,1.0,1.0,1.0,1.0,0.845,,BLOOD FEAR...
1244525,Deathkeeper,Deathkeeper,,primary,posters/1244525.jpg,1244525.jpg,66,4,0.0,0.0,0.0,0.1311,0.1311,0.1311,0.52,,THE FALL OF A REBEL ANGEL. | D U S K | A TRISTAN BARR FILM | COMING SOON
1244525,Deathkeeper,Deathkeeper,,variant,posters_multi/1244525/2yzSBxg93wPgNPJFZXr4MZ9fdDw.jpg,2yzSBxg93wPgNPJFZXr4MZ9fdDw,66,4,0.0,0.0,0.0,0.1311,0.1311,0.1311,0.971,,THE FALL OF A REBEL ANGEL. | D U S K | A TRISTAN BARR FILM | COMING SOON
1257204,Mary Magdalene,Mary Magdalene,,primary,posters/1257204.jpg,1257204.jpg,63,3,0.0,0.0,0.0,0.2462,0.2462,0.2462,0.828,,New York Film-Makers' Cooperative Collection | MM Serra | (ART)CORE
1257204,Mary Magdalene,Mary Magdalene,,variant,posters_multi/1257204/gpP2wGka0QmI1yjaRkYRkQuEBRp.jpg,gpP2wGka0QmI1yjaRkYRkQuEBRp,63,3,0.0,0.0,0.0,0.2462,0.2462,0.2462,0.738,,New York Film-Makers' Cooperative Collection | MM Serra | (ART)CORE
1261552,Those Who Dare,Those Who Dare,1924,primary,posters/1261552.jpg,1261552.jpg,586,31,0.0,0.0,0.0,0.0,0.0,0.0,1.473,,"22 | EXHIBITORS HERALD | November 10 1923 | A BIG STORY! BIG NAMES! SPLENDIDLY PRODUCED! | ""SUPERSTITION""-A BIG STORY | THE CAST | MARGUERITE DE LA MOTTE | JOHN BOWERS | SPOTTISWOO"
1261552,Those Who Dare,Those Who Dare,1924,variant,posters_multi/1261552/w09A4ry343LJawDOSpUh1i6siRU.jpg,w09A4ry343LJawDOSpUh1i6siRU,588,31,0.0,0.0,0.0,0.0,0.0,0.0,1.163,,"22 | EXHIBITORS HERALD | November 10, 1923 | A BIG STORY! BIG NAMES! SPLENDIDLY PRODUCED! | ""SUPERSTITION""-A BIG STORY | THE CAST | MARGUERITE DE LA MOTTE | JOHN BOWERS | SPOTTISWO"
1289680,Horsey,Horsey,,primary,posters/1289680.jpg,1289680.jpg,259,9,0.0,0.0,0.0,0.0091,0.0091,0.0091,0.986,,Fola fola blakken | a film by Will Bentley | BAKERMOON | Written and directed by WILL BENTLEY | Produced by BAKERMOON FILMS | Music and Sound design by ED BENTLEY | Starring MERCED
1289680,Horsey,Horsey,,variant,posters_multi/1289680/8K1Pp2xpblUwcK9xuA81005dBJr.jpg,8K1Pp2xpblUwcK9xuA81005dBJr,259,9,0.0,0.0,0.0,0.0091,0.0091,0.0091,1.102,,Fola fola blakken | a film by Will Bentley | BAKERMOON | Written and directed by WILL BENTLEY | Produced by BAKERMOON FILMS | Music and Sound design by ED BENTLEY | Starring MERCED
1290214,Fantastic Features - Season Preview,Fantastic Features - Season Preview,,primary,posters/1290214.jpg,1290214.jpg,25,1,0.0,0.0,0.0,0.3077,0.3077,0.3077,0.592,,SIVAT POSTER-COLE-PICKARD
1290214,Fantastic Features - Season Preview,Fantastic Features - Season Preview,,variant,posters_multi/1290214/7e3hE2s4BhAfpOr8wnMv67QkpT6.jpg,7e3hE2s4BhAfpOr8wnMv67QkpT6,25,1,0.0,0.0,0.0,0.3077,0.3077,0.3077,0.661,,SIVAT POSTER-COLE-PICKARD
1356360,Upside Down Polaroid,Upside Down Polaroid,,primary,posters/1356360.jpg,1356360.jpg,39,4,0.0,0.0,0.0,0.2642,0.2642,0.2642,0.514,,HALLOWEEN | HORROR NIGHTS | STRANGER | THINGS
1356360,Upside Down Polaroid,Upside Down Polaroid,,variant,posters_multi/1356360/CnDRprSy28X46biPcMWihCYGYY.jpg,CnDRprSy28X46biPcMWihCYGYY,39,4,0.0,0.0,0.0,0.2642,0.2642,0.2642,0.832,,HALLOWEEN | HORROR NIGHTS | STRANGER | THINGS
1356360,Upside Down Polaroid,Upside Down Polaroid,,variant,posters_multi/1356360/hT4CDNVTIcUHPfalwv2rCtgyg5i.jpg,hT4CDNVTIcUHPfalwv2rCtgyg5i,74,7,0.0,0.0,0.0,0.2051,0.2051,0.2051,1.109,,"NO MORE LIES, NO MORE HIDING. | CHAPTER 4 | DEAR | STRANGER | THINGS | NETFLIX | BILLY"
1356360,Upside Down Polaroid,Upside Down Polaroid,,variant,posters_multi/1356360/s8UDqHejV8zYOEjeoKu8WHbDBt0.jpg,s8UDqHejV8zYOEjeoKu8WHbDBt0,39,4,0.0,0.0,0.0,0.2642,0.2642,0.2642,0.514,,HALLOWEEN | HORROR NIGHTS | STRANGER | THINGS
1356360,Upside Down Polaroid,Upside Down Polaroid,,variant,posters_multi/1356360/sKh32tCcJh1SBCSFbG77lIgepW1.jpg,sKh32tCcJh1SBCSFbG77lIgepW1,15,2,0.0,0.0,0.0,0.1875,0.1875,0.1875,1.007,,STRANGER | THINGS
1379372,Moving Out,Moving Out,,primary,posters/1379372.jpg,1379372.jpg,333,11,0.0,0.0,0.0,0.0,0.0,0.0,1.026,,"INSOMNIA | PICTURES | ZULKARNAIN | RINALDY | ARDHIA | LARAS | PINDAHAN | AJILM BY AGUNG AKSARA | INSOMNIA PICTURES - ""PINDAMAN"" - LARAS AROHA RINALDI ZUKARNAIN NUSA KALIMASADA | - "
1379372,Moving Out,Moving Out,,variant,posters_multi/1379372/9KqUuDOztKIqF8tcr8mm8lKOsbL.jpg,9KqUuDOztKIqF8tcr8mm8lKOsbL,412,11,0.0,0.0,0.0,0.0,0.0,0.0,1.012,,"INSOMNIA | PICTURES | ZULKARNAIN | RINALDY | ARDHIA | LARAS | PINDAHAN | A FILM BY AGUNG AKSARA | INSOMNIA PICTURES ""PINDAHAN"" LARAS ARDHIA RINALDY ZULKARNAIN CASTING - NUSA KALIMA"
1379718,Coming Attractions,Coming Attractions,,primary,posters/1379718.jpg,1379718.jpg,468,15,0.0,0.0,0.0,0.0,0.0,0.0,1.13,,Не was a restaurant owner | leading a normal life... | UNTIL THEY MADE | HIM INTO A BRUTAL | KILLING MACHINE | THEY COULDN'T | TURN OFF | Bronson Kidd is | RESTAURANTEUR. | THE | w
1379718,Coming Attractions,Coming Attractions,,variant,posters_multi/1379718/82Dnb5naDkwh1oB9PHD066WiW0N.jpg,82Dnb5naDkwh1oB9PHD066WiW0N,472,15,0.0,0.0,0.0,0.0,0.0,0.0,1.24,,Не was a restaurant owner | leading a normal life... | UNTIL THEY MADE | HIM INTO A BRUTAL | KILLING MACHINE | THEY COULDN'T | TURN OFF | Bronson Kidd is | RESTAURANTEUR | THE | wi
1381878,The Day of Reckoning,The Day of Reckoning,,primary,posters/1381878.jpg,1381878.jpg,86,8,0.25,0.25,0.25,0.2022,0.2022,0.2022,0.605,,DVD + DIGITAL | CHILLERS | THE COMPLETE | 12 PART | ANTHOLOGY SERIES | HOSTED BY | ANTHONY | PERKINS
1381878,The Day of Reckoning,The Day of Reckoning,,variant,posters_multi/1381878/3HaIA51A0Cbkch1QYedq6SeeUy8.jpg,3HaIA51A0Cbkch1QYedq6SeeUy8,86,8,0.25,0.25,0.25,0.2022,0.2022,0.2022,1.364,,DVD + DIGITAL | CHILLERS | THE COMPLETE | 12 PART | ANTHOLOGY SERIES | HOSTED BY | ANTHONY | PERKINS
1390997,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,,primary,posters/1390997.jpg,1390997.jpg,42,6,0.2857,0.2857,0.2857,0.5116,0.5116,0.5116,0.53,,BRAYDEN'S | ADVENTURES | Number | 1 | A Bag | zotics
1390997,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,Brayden's Adventures Nature Walk - Tackling Wainuiomata Hill,,variant,posters_multi/1390997/vHkRqQP7CklWocrJZeAYYPFZQ9g.jpg,vHkRqQP7CklWocrJZeAYYPFZQ9g,35,5,0.2857,0.2857,0.2857,0.55,0.55,0.55,0.718,,BRAYDEN'S | ADVENTURES | Number | 1 | A Bag
1395245,Gruesome,Gruesome,,primary,posters/1395245.jpg,1395245.jpg,49,4,0.0,0.0,0.0,0.2745,0.2745,0.2745,0.548,,GREG LAMBERSON'S | SLIME CITY | GRINDHOUSE | COLLECTION
1395245,Gruesome,Gruesome,,variant,posters_multi/1395245/oTP9wq2OKG7l9vD4Sq6cRlcVE4o.jpg,oTP9wq2OKG7l9vD4Sq6cRlcVE4o,49,4,0.0,0.0,0.0,0.2745,0.2745,0.2745,0.704,,GREG LAMBERSON'S | SLIME CITY | GRINDHOUSE | COLLECTION
1424947,By the Throat,By the Throat,,primary,posters/1424947.jpg,1424947.jpg,146,18,0.3333,0.3333,0.3333,0.1061,0.1061,0.1061,1.038,,JANET | COTTLE | MATTREW | PATRICIA | JELNY | YOUNG | ROPERT | KUMAM | LE | ALLISON | SPARK | FROM WRITER/DIRECTOR | THE | DAVID LUKE REES | RIT | UAL | ROOM | SHE'S THE CHOSEN ONE
1424947,By the Throat,By the Throat,,variant,posters_multi/1424947/94LEtDFFr0PgcP5MJYrhLJnD6FT.jpg,94LEtDFFr0PgcP5MJYrhLJnD6FT,115,13,0.6667,0.6667,0.6667,0.1835,0.1835,0.1835,0.778,,ALLISON | PATRICIA | SPARK | JEANY | YOUNG | RUPERT | COTTLE | MATTHEW | David Luke Rees | From Writer/Director | ETHROAT | BY THE | SCfilm
1424947,By the Throat,By the Throat,,variant,posters_multi/1424947/gogMju5zzVINnuMCiDPbutYPMWr.jpg,gogMju5zzVINnuMCiDPbutYPMWr,153,19,0.3333,0.3333,0.3333,0.1159,0.1159,0.1159,0.84,,JANET | COTTLE | MATTHEW | PATRICIA | JEANY | YOUNG | RUPERT | KUMAM | AND | ALLISON | SPARK | FROM WRITER/DIRECTOR | THE | DAVID LUKE REES | RI | UAL | ROOM | SHE'S THE CHOSEN ONE
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,primary,posters/1437479.jpg,1437479.jpg,26,4,0.0,0.0,0.0,0.2414,0.2414,0.2414,0.717,,HURRY UP | TOMORROW | COM | PLEX
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,variant,posters_multi/1437479/23QqbNuhDyWcBEe0HhNLs2Oc3YU.jpg,23QqbNuhDyWcBEe0HhNLs2Oc3YU,27,3,0.375,0.375,0.375,0.5357,0.5357,0.5357,0.773,,th | er to enjoy | ore it's all
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,variant,posters_multi/1437479/6jqjHpk0LJB2Wb39kySanIyT9US.jpg,6jqjHpk0LJB2Wb39kySanIyT9US,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,,
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,variant,posters_multi/1437479/iHWSekKhzCLKnOrwoaVzsKWeihk.jpg,iHWSekKhzCLKnOrwoaVzsKWeihk,26,4,0.0,0.0,0.0,0.2414,0.2414,0.2414,0.693,,HURRY UP | TOMORROW | COM | PLEX
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,variant,posters_multi/1437479/qMyHpiAC98mouKmkTROnDjlIBsx.jpg,qMyHpiAC98mouKmkTROnDjlIBsx,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,,
1437479,Remember To Enjoy The Light Before It’s Gone,Remember To Enjoy The Light Before It’s Gone,2025,variant,posters_multi/1437479/z557PoPFDFBRRquvbScwFkGEOEz.jpg,z557PoPFDFBRRquvbScwFkGEOEz,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.582,,
1447316,Smoke Alarm,Smoke Alarm,,primary,posters/1447316.jpg,1447316.jpg,25,3,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.548,,LONDON | FIRE BRIGADE | LFCDA
1447316,Smoke Alarm,Smoke Alarm,,variant,posters_multi/1447316/5Icj2Mx6gmVR4qmysAlIP8MXBud.jpg,5Icj2Mx6gmVR4qmysAlIP8MXBud,25,3,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.68,,LONDON | FIRE BRIGADE | LFCDA
1451359,Heavily Pregnant Susan,Heavily Pregnant Susan,2025,primary,posters/1451359.jpg,1451359.jpg,210,7,0.0,0.0,0.0,0.1361,0.1361,0.1361,0.982,,THE KOO WEE RUP PHILOSOPHERS GUILD | PROUDLY PRESENTS: | Cannibalism | The Humanist argument for chowing down on our fellow man. | FEBRUARY 10 I 8:00 AM- | 11:00 AM I ROOM 392 | Re
1451359,Heavily Pregnant Susan,Heavily Pregnant Susan,2025,variant,posters_multi/1451359/ouDzi7K4CJSPFR7klhdfQElziDr.jpg,ouDzi7K4CJSPFR7klhdfQElziDr,214,7,0.0,0.0,0.0,0.1354,0.1354,0.1354,0.85,,THE KOO WEE RUP PHILOSOPHERS GUILD | PROUDLY PRESENTS: | Cannibalism | The Humanist argument for chowing down on our fellow man. | FEBRUARY 10 I 8:00 AM - | 11:00 AM I ROOM 392 | R
1453542,The Ghost Story.,The Ghost Story.,,primary,posters/1453542.jpg,1453542.jpg,21,2,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.818,,HISTORIA DE | FANTASMAS
1453542,The Ghost Story.,The Ghost Story.,,variant,posters_multi/1453542/vindgdsxQIxnAgjEKDIIw9nBsiT.jpg,vindgdsxQIxnAgjEKDIIw9nBsiT,21,2,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.766,,HISTORIA DE | FANTASMAS
1466771,Welcome To Fredbear's,Welcome To Fredbear's,2025,primary,posters/1466771.jpg,1466771.jpg,74,5,0.0,0.0,0.0,0.3467,0.3467,0.3467,0.792,,CANTION - E COCONBACK EMERA - THRE | - the | FIVE | FREDDY'S | In Cinemas December
1466771,Welcome To Fredbear's,Welcome To Fredbear's,2025,variant,posters_multi/1466771/eqDiQr5Oso9FuE6rrTRijsbEBil.jpg,eqDiQr5Oso9FuE6rrTRijsbEBil,103,5,0.0,0.0,0.0,0.233,0.233,0.233,0.967,,SCOTT CAWTHON UO GETH CUDDEBACK EWMA TAMMI - EMMA TAMMI | SCOTT CANTHON | FIVE | FREDDY'S | In Cinemas December
1498452,Edmonton To Milan,Edmonton To Milan,2025,primary,posters/1498452.jpg,1498452.jpg,499,64,0.3333,0.3333,0.3333,0.0,0.0,0.0,1.618,,Wabasca-Desmanais | Mariana Cate | om Like | Metis | Desmarait | Chard | ALLennan | Settement | Sandr Late | Cookie | 1 | not Frairie | Grouard | e | Dr Pple | www water | Slave La
1498452,Edmonton To Milan,Edmonton To Milan,2025,variant,posters_multi/1498452/IaPwL5ur1XDJ66aVJYOD07HZBL.jpg,IaPwL5ur1XDJ66aVJYOD07HZBL,553,82,0.3333,0.3333,0.3333,0.0,0.0,0.0,1.911,,Wabasca-Desmarais | Gift Lake | Metis | Desmarais | Mariana Lake | Chard | cLennan | Settiement | Sandy Lake | - Conklin | 2 | High Prairie | IN Grouard | 63 | Driftpile | o.Wirtwa
1504973,Identity,Identity,2024,primary,posters/1504973.jpg,1504973.jpg,237,31,0.0,0.0,0.0,0.0345,0.0345,0.0345,1.382,,ВИКТОРИЯ | АНТОН | АНАСТАСИЯ | ЕВГЕНИЙ | АНТОН | АГАЛАКОВА | ПАМПУШНЫЙ | РЕЗНИК | сидихин | ЛАВРЕНТЬЕВ | 179 | 057 | 4188 | ИДЕНТИФИКАЦИЯ | с 28 АВГУСТА 2025 | 12+ | G CHUK | CYBER
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,primary,posters/1505601.jpg,1505601.jpg,235,8,0.0,0.0,0.0,0.1033,0.1033,0.1033,1.24,,"MISSING | Jack Warren | Age 27 Height: IT Weight 100 Eyes: Five Main Brown Prenouns: theyithem | Last seen influencing in the | Black Hills Area, near Burkittsville | PLEASE CALL F"
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,variant,posters_multi/1505601/1rT3ByUpBHvXdWMvIaiRIc6DV03.jpg,1rT3ByUpBHvXdWMvIaiRIc6DV03,240,8,0.0,0.0,0.0,0.1038,0.1038,0.1038,0.916,,"MISSING | Jack Warren | Age: 27 Height: 5'8"" Weight: 169 Eyes: Blue Hair: Brown Promouns: they/them | Last seen influencing in the | Black Hills Area, near Burkittsville | PLEASE C"
1505601,Blair's Craft Projects,Blair's Craft Projects,2024,variant,posters_multi/1505601/qSidLnWuHWmPksFuvpmCpvDasb9.jpg,qSidLnWuHWmPksFuvpmCpvDasb9,181,6,0.6667,0.6667,0.6667,0.2275,0.2275,0.2275,0.966,,"BLAIRS CRAFT PROJECTS | In October of 2023 | an influencer disappeared | in the woods near Burkittsville, Maryland | while shooting a DIY craft video... | A year later this footage"
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,primary,posters/1532507.jpg,1532507.jpg,47,3,0.0,0.0,0.0,0.1852,0.1852,0.1852,1.13,,"MOTHERFUCKER | I AM BOTH: ""AMEN"" | AND ""HALLELUJAH"""
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,variant,posters_multi/1532507/mHDfo6OC2z6S0OqfCIabxZvQDSA.jpg,mHDfo6OC2z6S0OqfCIabxZvQDSA,47,3,0.0,0.0,0.0,0.1852,0.1852,0.1852,0.838,,"MOTHERFUCKER | I AM BOTH: ""AMEN"" | AND ""HALLELUJAH"""
1532507,"Shearling - May 24, 2025","Shearling - May 24, 2025",2025,variant,posters_multi/1532507/oLqVa7J9XFVmGU5TDDSXE67kmaS.jpg,oLqVa7J9XFVmGU5TDDSXE67kmaS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,,
1535311,spectre girl tries stand up,spectre girl tries stand up,2025,primary,posters/1535311.jpg,1535311.jpg,28,2,0.0,0.0,0.0,0.2222,0.2222,0.2222,0.488,,ALMOST FRIDAY! | you Got THIS!
1535311,spectre girl tries stand up,spectre girl tries stand up,2025,variant,posters_multi/1535311/gf37nv7jD0wTZLCn5pOqfzrKzme.jpg,gf37nv7jD0wTZLCn5pOqfzrKzme,28,2,0.0,0.0,0.0,0.2222,0.2222,0.2222,0.601,,ALMOST FRIDAY! | you Got THIS!
1558944,Y103,Y103,,primary,posters/1558944.jpg,1558944.jpg,106,5,0.0,0.0,0.0,0.0227,0.0227,0.0227,1.816,,""" AN ELECTRIFYING NEW SERIES. | I COULDN'T STOP WATCHING."" | -DREAD CENTRAL | STRANGE EVENTS | A NEW HORROR SERIES"
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,2025,primary,posters/1577501.jpg,1577501.jpg,26,2,0.1667,0.1667,0.1667,0.2727,0.2727,0.2727,0.569,,afim by | ANAIS DE THE GREAT
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,2025,variant,posters_multi/1577501/jVfk5oRgGHIvVPeQtArxBhoLnPL.jpg,jVfk5oRgGHIvVPeQtArxBhoLnPL,27,3,0.1667,0.1667,0.1667,0.3111,0.3111,0.3111,2.038,,afilm by | ANAIS THE GREAT | DG
1577501,The Long Walk Back to the Bed,The Long Walk Back to the Bed,2025,variant,posters_multi/1577501/rByzoxElBCMXHxn3jdACMnnnjTH.jpg,rByzoxElBCMXHxn3jdACMnnnjTH,27,3,0.1667,0.1667,0.1667,0.3111,0.3111,0.3111,1.498,,afilm by | ANAIS THE GREAT | DG
1588271,Phyllis,Phyllis,2023,primary,posters/1588271.jpg,1588271.jpg,78,4,0.0,0.0,0.0,0.0833,0.0833,0.0833,1.793,,GahamWilson's | TALES OF HORROR | 24 SPOOKY STORIES FROM THE | MASTER OF THE MACABRE
1588271,Phyllis,Phyllis,2023,variant,posters_multi/1588271/e9iWGP7H8RotarTT47CEg87WpIG.jpg,e9iWGP7H8RotarTT47CEg87WpIG,78,4,0.0,0.0,0.0,0.0833,0.0833,0.0833,0.667,,GahamWilson's | TALES OF HORROR | 24 SPOOKY STORIES FROM THE | MASTER OF THE MACABRE
1588271,Phyllis,Phyllis,2023,variant,posters_multi/1588271/y1MR9v2WEyd57SgvSF5cx5KjdW9.jpg,y1MR9v2WEyd57SgvSF5cx5KjdW9,90,4,0.0,0.0,0.0,0.1039,0.1039,0.1039,1.674,,"Cahan | Wilson | ""I won't bring any more friends home unless you | let me play with them first!"""
1594713,The BirdMan,The BirdMan,2023,primary,posters/1594713.jpg,1594713.jpg,42,3,0.0,0.0,0.0,0.2857,0.2857,0.2857,1.429,,"FEARS, TELL ME FEARS, | DON'T GET ME | STARTED"
1594713,The BirdMan,The BirdMan,2023,variant,posters_multi/1594713/6Q92uwbJlA1dwdmjCQsH2nApUOB.jpg,6Q92uwbJlA1dwdmjCQsH2nApUOB,42,3,0.0,0.0,0.0,0.2857,0.2857,0.2857,1.24,,"FEARS, TELL ME FEARS, | DON'T GET ME | STARTED"
1597529,Saint Lucy's Day,Saint Lucy's Day,,primary,posters/1597529.jpg,1597529.jpg,26,2,0.0,0.0,0.0,0.2162,0.2162,0.2162,0.675,,KALLY KHOURSHID | SATURNALIA
