id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
16093,Carnival of Souls,1962,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.9,Carnival of Souls,ornate,"The title uses flowing, carnival-style lettering that curves and undulates with a theatrical quality.",eerie|gothic|haunting|atmospheric|surreal,"A woman's upturned face dominates this poster for the 1962 cult classic, her elaborate curls and pale complexion contrasting against a silhouetted pavilion. The undulating title typography evokes both carnival whimsy and psychological dread.",ok,,"```json
{
  ""title_guess"": ""Carnival of Souls"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title uses flowing, carnival-style lettering that curves and undulates with a theatrical quality."",
  ""mood"": [""eerie"", ""gothic"", ""haunting"", ""atmospheric"", ""surreal""],
  ""caption_essay"": ""A woman's upturned face dominates this poster for the 1962 cult classic, her elaborate curls and pale complexion contrasting against a silhouetted pavilion. The undulating title typography evokes both carnival whimsy and psychological dread."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
301233,Terrified,1995,1990,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.647,terrified,minimal,"Lowercase sans-serif white lettering with a distressed, slightly irregular texture.",voyeuristic|paranoid|vulnerable|psychological|invasive,"A woman clutches purple fabric against her bare skin while a screaming face reflects in an enormous amber eye above, visualizing the horror of being watched and the terror of inescapable surveillance.",ok,,"```json
{
  ""title_guess"": ""terrified"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Lowercase sans-serif white lettering with a distressed, slightly irregular texture."",
  ""mood"": [""voyeuristic"", ""paranoid"", ""vulnerable"", ""psychological"", ""invasive""],
  ""caption_essay"": ""A woman clutches purple fabric against her bare skin while a screaming face reflects in an enormous amber eye above, visualizing the horror of being watched and the terror of inescapable surveillance."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
1080723,The Last Moment,1923,1920,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,4.918,THE LAST MOMENT,block,"Bold red block letters with dimensional shading create a dramatic, attention-grabbing title treatment.",romantic|dramatic|vintage|melodramatic|nostalgic,"This vintage poster depicts a uniformed officer embracing a blonde woman in red against a muted landscape, exemplifying early cinema's melodramatic romance style distributed by Goldwyn.",hallucination,"This appears to be a romantic drama, not a horror film. The analysis request incorrectly categorizes the genre based on the poster's actual content.","```json
{
  ""title_guess"": ""THE LAST MOMENT"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold red block letters with dimensional shading create a dramatic, attention-grabbing title treatment."",
  ""mood"": [""romantic"", ""dramatic"", ""vintage"", ""melodramatic"", ""nostalgic""],
  ""caption_essay"": ""This vintage poster depicts a uniformed officer embracing a blonde woman in red against a muted landscape, exemplifying early cinema's melodramatic romance style distributed by Goldwyn."",
  ""lite_risk"": ""hallucination"",
  ""notes"": ""This appears to be a romantic drama, not a horror film. The analysis request incorrectly categorizes the genre based on the poster's actual content.""
}
```",
141390,Sketch,1983,1980,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.759,,ornate,Bold Chinese characters in red and yellow gradient with geometric Art Deco-style emblem above.,supernatural|mysterious|dramatic|vintage|eerie,"A vintage Hong Kong horror poster juxtaposes a spectral blue-tinted face looming above with smaller vignettes of two men and action scenes below, creating layers of supernatural menace through photographic collage.",ok,Classic 1980s Hong Kong cinema aesthetic with strong color contrast and multi-panel layout typical of the era.,"```json
{
  ""title_guess"": """",
  ""typography"": ""ornate"",
  ""typography_notes"": ""Bold Chinese characters in red and yellow gradient with geometric Art Deco-style emblem above."",
  ""mood"": [""supernatural"", ""mysterious"", ""dramatic"", ""vintage"", ""eerie""],
  ""caption_essay"": ""A vintage Hong Kong horror poster juxtaposes a spectral blue-tinted face looming above with smaller vignettes of two men and action scenes below, creating layers of supernatural menace through photographic collage."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic 1980s Hong Kong cinema aesthetic with strong color contrast and multi-panel layout typical of the era.""
}
```",
862533,The Brand of Satan,1917,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.739,The Brand of Satan,mixed,Bold serif title with elegant script handwriting for the personal message below.,sinister|theatrical|classic horror|mysterious|dramatic,"A 1917 silent horror poster juxtaposes actor with demonic mask and clawed glove, while producer William A. Brady's handwritten note promises the film will 'pack more thrills than to move one inch.'",ok,,"```json
{
  ""title_guess"": ""The Brand of Satan"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold serif title with elegant script handwriting for the personal message below."",
  ""mood"": [""sinister"", ""theatrical"", ""classic horror"", ""mysterious"", ""dramatic""],
  ""caption_essay"": ""A 1917 silent horror poster juxtaposes actor with demonic mask and clawed glove, while producer William A. Brady's handwritten note promises the film will 'pack more thrills than to move one inch.'"",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
81431,The Shunned,2005,2000,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.376,THE SHUNNED,block,"Bold, distressed block letters in white with red glow create an urgent, alarming effect.",menacing|supernatural|foreboding|dark|sinister,"A skeletal figure with long hair grips a knife against a fiery backdrop, embodying the vengeful spirit at the heart of this supernatural thriller about a serial killer's deadly return.",ok,,"```json
{
  ""title_guess"": ""THE SHUNNED"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, distressed block letters in white with red glow create an urgent, alarming effect."",
  ""mood"": [""menacing"", ""supernatural"", ""foreboding"", ""dark"", ""sinister""],
  ""caption_essay"": ""A skeletal figure with long hair grips a knife against a fiery backdrop, embodying the vengeful spirit at the heart of this supernatural thriller about a serial killer's deadly return."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
300143,The Rainbow Man,1949,1940,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.712,虹男,minimal,Clean white Japanese characters positioned in the upper left quadrant against the atmospheric background.,surreal|psychological|dreamlike|noir|unsettling,"A Japanese horror poster layers spectral figures and shadowy silhouettes against gradient washes of cyan, yellow, and green, suggesting psychological disturbance through its dreamlike superimpositions and noir-inflected composition.",ok,,"```json
{
  ""title_guess"": ""虹男"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Clean white Japanese characters positioned in the upper left quadrant against the atmospheric background."",
  ""mood"": [""surreal"", ""psychological"", ""dreamlike"", ""noir"", ""unsettling""],
  ""caption_essay"": ""A Japanese horror poster layers spectral figures and shadowy silhouettes against gradient washes of cyan, yellow, and green, suggesting psychological disturbance through its dreamlike superimpositions and noir-inflected composition."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
40804,Gorgo,1961,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.549,GORGO,block,"Bold, dimensional block letters with textured fill dominate the lower third in classic monster-movie style.",catastrophic|retro|kaiju|apocalyptic|pulp,"A colossal reptilian creature towers over London's Big Ben, breathing fire while military forces and fleeing civilians scatter below. The poster evokes 1960s British monster cinema with its dramatic purple-and-orange palette.",ok,,"```json
{
  ""title_guess"": ""GORGO"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, dimensional block letters with textured fill dominate the lower third in classic monster-movie style."",
  ""mood"": [""catastrophic"", ""retro"", ""kaiju"", ""apocalyptic"", ""pulp""],
  ""caption_essay"": ""A colossal reptilian creature towers over London's Big Ben, breathing fire while military forces and fleeing civilians scatter below. The poster evokes 1960s British monster cinema with its dramatic purple-and-orange palette."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
78508,Monsters Crash the Pajama Party,1965,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.35,MONSTERS CRASH THE PAJAMA PARTY,mixed,Bold orange block letters for title contrast with green script-style subtitle against chaotic black and white imagery.,campy|playful|exploitation|theatrical|kitschy,"This exploitation-era poster promises interactive thrills with its ""Spook Show Spectacular"" tagline, combining lurid monster imagery with warnings that audiences ""might get you,"" epitomizing 1960s gimmick horror theater.",ok,Classic spook show promotional material with typical hyperbolic marketing language,"```json
{
  ""title_guess"": ""MONSTERS CRASH THE PAJAMA PARTY"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Bold orange block letters for title contrast with green script-style subtitle against chaotic black and white imagery."",
  ""mood"": [""campy"", ""playful"", ""exploitation"", ""theatrical"", ""kitschy""],
  ""caption_essay"": ""This exploitation-era poster promises interactive thrills with its \""Spook Show Spectacular\"" tagline, combining lurid monster imagery with warnings that audiences \""might get you,\"" epitomizing 1960s gimmick horror theater."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Classic spook show promotional material with typical hyperbolic marketing language""
}
```",
130523,Dr. Jekyll and Mr. Hyde,1912,1910,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,5.619,DR. JEKYLL AND MR. HYDE,minimal,"Clean serif capitals with generous spacing create stark, formal presentation.",gothic|sinister|psychological|classic|ominous,"A ghostly hand clutches a dark bottle in this stark black-and-white poster for Lucius Henderson's adaptation, where the iconic transformation tale is distilled into a single haunting image of chemical temptation.",ok,Clear vintage horror aesthetic with strong visual metaphor,"```json
{
  ""title_guess"": ""DR. JEKYLL AND MR. HYDE"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Clean serif capitals with generous spacing create stark, formal presentation."",
  ""mood"": [""gothic"", ""sinister"", ""psychological"", ""classic"", ""ominous""],
  ""caption_essay"": ""A ghostly hand clutches a dark bottle in this stark black-and-white poster for Lucius Henderson's adaptation, where the iconic transformation tale is distilled into a single haunting image of chemical temptation."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Clear vintage horror aesthetic with strong visual metaphor""
}
```",
42729,A Study in Terror,1965,1960,claude-sonnet,us.anthropic.claude-sonnet-4-5-20250929-v1:0,ok,6.253,A Study in Terror,ornate,The title uses bold red serif lettering with a dripping blood effect that evokes classic horror aesthetics.,gothic|suspenseful|Victorian|menacing|mysterious,"A deerstalker-clad detective looms over a fog-shrouded Victorian mansion and cobblestone street scene, where a blonde woman appears vulnerable beneath ominous red title text dripping like blood.",ok,,"```json
{
  ""title_guess"": ""A Study in Terror"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title uses bold red serif lettering with a dripping blood effect that evokes classic horror aesthetics."",
  ""mood"": [""gothic"", ""suspenseful"", ""Victorian"", ""menacing"", ""mysterious""],
  ""caption_essay"": ""A deerstalker-clad detective looms over a fog-shrouded Victorian mansion and cobblestone street scene, where a blonde woman appears vulnerable beneath ominous red title text dripping like blood."",
  ""lite_risk"": ""ok"",
  ""notes"": """"
}
```",
