id,title,year,decade,model,model_id,status,latency_s,title_guess,typography,typography_notes,mood,caption_essay,lite_risk,notes,raw_text,error
112969,Slaughter of the Innocents,1993,1990,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,13.193,Slaughter of the Innocents,mixed,Combines bold block lettering for the title with minimalistic text for the tagline.,intense|suspenseful|dark|gritty|action-packed,"A grim FBI agent aims a gun while a haunting figure looms in the background, setting a tense, action-packed atmosphere.",ok,The poster effectively conveys a sense of danger and urgency.,"{
  ""title_guess"": ""Slaughter of the Innocents"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines bold block lettering for the title with minimalistic text for the tagline."",
  ""mood"": [""intense"", ""suspenseful"", ""dark"", ""gritty"", ""action-packed""],
  ""caption_essay"": ""A grim FBI agent aims a gun while a haunting figure looms in the background, setting a tense, action-packed atmosphere."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster effectively conveys a sense of danger and urgency.""
}",
28426,Invisible Agent,1942,1940,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.617,Invisible Agent,ornate,The title lettering is bold and colorful with a gradient effect.,exciting|action-packed|mysterious|thrilling,A shadowy figure controls planes in the air as spotlights shine. The title 'Invisible Agent' is prominently displayed below.,low_signal,The poster appears to be from a classic film.,"{
  ""title_guess"": ""Invisible Agent"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title lettering is bold and colorful with a gradient effect."",
  ""mood"": [""exciting"", ""action-packed"", ""mysterious"", ""thrilling""],
  ""caption_essay"": ""A shadowy figure controls planes in the air as spotlights shine. The title 'Invisible Agent' is prominently displayed below."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from a classic film.""
}",
1083816,Haunted,1998,1990,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,7.668,HAUNTED,block,"Bold, block letters in red with a slight shadow effect.",eerie|supernatural|mysterious|suspenseful|chilling,A haunting title glows with a ghostly aura against a backdrop of ominous blue. 'HAUNTED' beckons viewers into a world of supernatural suspense.,ok,The poster uses a stark contrast of blue and red to evoke a sense of foreboding.,"{
  ""title_guess"": ""HAUNTED"",
  ""typography"": ""block"",
  ""typography_notes"": ""Bold, block letters in red with a slight shadow effect."",
  ""mood"": [""eerie"", ""supernatural"", ""mysterious"", ""suspenseful"", ""chilling""],
  ""caption_essay"": ""A haunting title glows with a ghostly aura against a backdrop of ominous blue. 'HAUNTED' beckons viewers into a world of supernatural suspense."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster uses a stark contrast of blue and red to evoke a sense of foreboding.""
}",
1709777,Paranormal Tapes,2026,2020,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.325,Paranormal Tape,minimal,"The title and director's name are displayed in a simple, bold font.",dark|mysterious|ominous|paranoid,A dimly lit hallway with a door ajar sets a foreboding tone. The grainy texture adds to the sense of unease.,low_signal,The image appears to be a low-resolution or heavily distorted photograph.,"{
  ""title_guess"": ""Paranormal Tape"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""The title and director's name are displayed in a simple, bold font."",
  ""mood"": [""dark"", ""mysterious"", ""ominous"", ""paranoid""],
  ""caption_essay"": ""A dimly lit hallway with a door ajar sets a foreboding tone. The grainy texture adds to the sense of unease."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a low-resolution or heavily distorted photograph.""
}",
337387,The Crimson Stain Mystery,1916,1910,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,2.411,The Crimson Stain Mystery,mixed,Combines block and script styles for emphasis.,intrigue|drama|suspense|mystery|vintage,"A dramatic scene unfolds with a man slumped over a table, as an elegantly dressed woman looks on in horror. Vintage intrigue is palpable in this mystery poster.",ok,Typography and mood align with a vintage mystery theme.,"{
  ""title_guess"": ""The Crimson Stain Mystery"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines block and script styles for emphasis."",
  ""mood"": [""intrigue"", ""drama"", ""suspense"", ""mystery"", ""vintage""],
  ""caption_essay"": ""A dramatic scene unfolds with a man slumped over a table, as an elegantly dressed woman looks on in horror. Vintage intrigue is palpable in this mystery poster."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Typography and mood align with a vintage mystery theme.""
}",
337387,The Crimson Stain Mystery,1916,1910,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.267,The Crimson Stain Mystery,mixed,The poster features a mix of serif and sans-serif fonts in varying sizes and colors.,mysterious|suspenseful|dramatic|intense,"A woman in a red dress stands over a slumped man at a desk, with a dark figure looming in the doorway, evoking a sense of intrigue and foreboding.",low_signal,"The poster appears to be from a silent film era, likely from the 1920s.","{
  ""title_guess"": ""The Crimson Stain Mystery"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The poster features a mix of serif and sans-serif fonts in varying sizes and colors."",
  ""mood"": [""mysterious"", ""suspenseful"", ""dramatic"", ""intense""],
  ""caption_essay"": ""A woman in a red dress stands over a slumped man at a desk, with a dark figure looming in the doorway, evoking a sense of intrigue and foreboding."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from a silent film era, likely from the 1920s.""
}",
28426,Invisible Agent,1942,1940,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,12.006,Invisible Agent,mixed,"Combines bold, colorful block letters with script-like details.",suspense|classic|mystery|intrigue|retro,"A shadowy figure lurks amidst wartime chaos, embodying the suspense of a classic thriller. Vintage design highlights the retro allure.",ok,Vivid and evocative style characteristic of classic horror/thriller posters.,"{
  ""title_guess"": ""Invisible Agent"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines bold, colorful block letters with script-like details."",
  ""mood"": [""suspense"", ""classic"", ""mystery"", ""intrigue"", ""retro""],
  ""caption_essay"": ""A shadowy figure lurks amidst wartime chaos, embodying the suspense of a classic thriller. Vintage design highlights the retro allure."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Vivid and evocative style characteristic of classic horror/thriller posters.""
}",
484219,A Visit to the Spiritualist,1899,1890,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.069,,minimal,no title or lettering visible,eerie|old|mysterious,"An elderly woman stands in a doorway, surrounded by an old house with ivy and a wrought iron fence. The black and white photo evokes a sense of nostalgia and eeriness.",low_signal,"image is a black and white photograph, not a movie poster","{
  ""title_guess"": """",
  ""typography"": ""minimal"",
  ""typography_notes"": ""no title or lettering visible"",
  ""mood"": [""eerie"", ""old"", ""mysterious""],
  ""caption_essay"": ""An elderly woman stands in a doorway, surrounded by an old house with ivy and a wrought iron fence. The black and white photo evokes a sense of nostalgia and eeriness."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""image is a black and white photograph, not a movie poster""
}",
484219,A Visit to the Spiritualist,1899,1890,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,4.261,,other,No text or title present in the image.,haunting|mysterious|somber|isolated|eerie,"A lone figure stands in the doorway of an old, ivy-covered house, shrouded in an eerie mist. The scene evokes a haunting solitude.",ok,"Black-and-white image with vintage aesthetic, no visible title or text.","{
  ""title_guess"": """",
  ""typography"": ""other"",
  ""typography_notes"": ""No text or title present in the image."",
  ""mood"": [""haunting"", ""mysterious"", ""somber"", ""isolated"", ""eerie""],
  ""caption_essay"": ""A lone figure stands in the doorway of an old, ivy-covered house, shrouded in an eerie mist. The scene evokes a haunting solitude."",
  ""lite_risk"": ""ok"",
  ""notes"": ""Black-and-white image with vintage aesthetic, no visible title or text.""
}",
1720522,Autumn Hill,9999,9990,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.077,Autumn Hill,ornate,The title font is bold and stylized with a vintage feel.,ominous|scary|suspenseful|dark|horrific,A horror movie poster featuring a group of people with a mummified killer looming over them. The background is dark with a barn and trees visible.,low_signal,"The image quality is clear, but the text at the top and bottom is too small to read.","{
  ""title_guess"": ""Autumn Hill"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title font is bold and stylized with a vintage feel."",
  ""mood"": [""ominous"", ""scary"", ""suspenseful"", ""dark"", ""horrific""],
  ""caption_essay"": ""A horror movie poster featuring a group of people with a mummified killer looming over them. The background is dark with a barn and trees visible."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image quality is clear, but the text at the top and bottom is too small to read.""
}",
1709777,Paranormal Tapes,2026,2020,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,13.7,Paranormal Tapes,minimal,"Simple, blocky font with minimal styling.",eerie|mysterious|chilling|dark|uncanny,"A shadowy, dilapidated stairway hints at haunted secrets, setting the stage for a chilling paranormal exploration.",ok,The typography and mood align well with the horror genre.,"{
  ""title_guess"": ""Paranormal Tapes"",
  ""typography"": ""minimal"",
  ""typography_notes"": ""Simple, blocky font with minimal styling."",
  ""mood"": [""eerie"", ""mysterious"", ""chilling"", ""dark"", ""uncanny""],
  ""caption_essay"": ""A shadowy, dilapidated stairway hints at haunted secrets, setting the stage for a chilling paranormal exploration."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The typography and mood align well with the horror genre.""
}",
1129093,Spin the Wheel,2024,2020,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.115,Spin the Wheel,mixed,The title features a mix of neon blue and yellow script letters.,dark|ominous|thrilling|intense,"A group of people surround a glowing wheel, exuding tension and fear. The neon-lit title 'Spin the Wheel' adds to the ominous atmosphere.",low_signal,The image appears to be a horror movie poster with a clear title and a group of characters.,"{
  ""title_guess"": ""Spin the Wheel"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""The title features a mix of neon blue and yellow script letters."",
  ""mood"": [""dark"", ""ominous"", ""thrilling"", ""intense""],
  ""caption_essay"": ""A group of people surround a glowing wheel, exuding tension and fear. The neon-lit title 'Spin the Wheel' adds to the ominous atmosphere."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The image appears to be a horror movie poster with a clear title and a group of characters.""
}",
1720522,Autumn Hill,9999,9990,pixtral,us.mistral.pixtral-large-2502-v1:0,ok,7.195,Autumn Hill,mixed,Combines block and ornate lettering for a retro horror feel.,eerie|tense|nostalgic|dark,"A group of friends confronts an unsettling presence in a vintage-styled horror tale. The grim, shadowy design hints at lurking danger.",ok,The poster effectively uses muted colors and a vintage aesthetic to evoke a classic horror vibe.,"{
  ""title_guess"": ""Autumn Hill"",
  ""typography"": ""mixed"",
  ""typography_notes"": ""Combines block and ornate lettering for a retro horror feel."",
  ""mood"": [""eerie"", ""tense"", ""nostalgic"", ""dark""],
  ""caption_essay"": ""A group of friends confronts an unsettling presence in a vintage-styled horror tale. The grim, shadowy design hints at lurking danger."",
  ""lite_risk"": ""ok"",
  ""notes"": ""The poster effectively uses muted colors and a vintage aesthetic to evoke a classic horror vibe.""
}",
840343,Pusaka Pontianak,1965,1960,llama4-scout,us.meta.llama4-scout-17b-instruct-v1:0,ok,1.165,Pusaka Pontianak,ornate,The title lettering is ornate and jagged.,scary|mysterious|intense|dark,"A horror movie poster featuring a woman holding a mask, surrounded by multiple faces and figures, set against a red and pink background.",low_signal,"The poster appears to be from an older film, possibly of Southeast Asian origin.","{
  ""title_guess"": ""Pusaka Pontianak"",
  ""typography"": ""ornate"",
  ""typography_notes"": ""The title lettering is ornate and jagged."",
  ""mood"": [""scary"", ""mysterious"", ""intense"", ""dark""],
  ""caption_essay"": ""A horror movie poster featuring a woman holding a mask, surrounded by multiple faces and figures, set against a red and pink background."",
  ""lite_risk"": ""low_signal"",
  ""notes"": ""The poster appears to be from an older film, possibly of Southeast Asian origin.""
}",
